city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,daily_sale,oos_hours_total,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,full_day_oos,suspicious_sale_during_oos
0,0,0,5,6,65,38,2024-03-28,0.1,0,1.0,0,0,1.6999000000000002,15.479999999999999,73.54,1.97,0,0
12,124,6,21,61,223,93,2024-03-28,0.4,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,124,6,21,64,123,259,2024-03-28,0.0,24,0.8569999933242798,0,1,4.6192,17.92,78.76,2.3,1,0
0,149,6,4,28,10,140,2024-03-28,0.2,16,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,21,64,123,489,2024-03-28,1.1,5,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,124,6,21,64,123,595,2024-03-28,0.8,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
0,149,6,4,28,10,27,2024-03-28,0.9,0,0.512,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,24,67,225,845,2024-03-28,0.6799999999999999,4,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,130,0,5,7,67,776,2024-03-28,1.1,0,0.856,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,0,28,3,7,381,2024-03-28,0.0,24,1.0,0,0,4.6181,17.92,78.76,2.3,1,0
0,149,6,4,28,1,117,2024-03-28,5.3,7,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,0,28,52,61,62,2024-03-28,0.4,11,0.866,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,0,28,72,154,834,2024-03-28,1.4,13,0.9860000000000001,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,22,81,56,783,2024-03-28,0.30000000000000004,0,0.928,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,0,28,72,154,835,2024-03-28,3.0999999999999996,0,0.973,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,2,0,13,26,257,2024-03-28,0.30000000000000004,10,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,2,29,76,60,452,2024-03-28,0.30000000000000004,14,0.894,0,1,4.6181,17.92,78.76,2.3,0,0
0,149,5,18,80,111,764,2024-03-28,0.30000000000000004,2,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,2,29,76,60,580,2024-03-28,0.9,10,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
16,731,6,21,61,223,93,2024-03-28,0.4,18,1.0,0,0,1.5247,16.49,76.38,1.47,0,0
12,124,6,21,61,215,222,2024-03-28,0.6000000000000001,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,130,2,29,76,60,740,2024-03-28,0.8,12,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,6,4,28,81,19,2024-03-28,0.6000000000000001,0,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,20,50,183,822,2024-03-28,0.36,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
0,149,6,4,28,161,136,2024-03-28,0.6,8,0.979,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,4,53,77,41,2024-03-28,0.6,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,124,6,4,53,77,90,2024-03-28,0.8200000000000001,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,124,6,4,53,77,363,2024-03-28,0.6000000000000001,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
0,149,6,4,28,149,215,2024-03-28,1.6,2,0.9780000000000001,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,4,53,77,774,2024-03-28,0.4,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,124,6,8,29,113,201,2024-03-28,0.2,0,0.742,0,1,4.6192,17.92,78.76,2.3,0,0
0,149,6,4,28,131,190,2024-03-28,1.7,0,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,10,33,160,650,2024-03-28,0.0,24,1.0,0,0,4.6192,17.92,78.76,2.3,1,0
12,124,6,10,33,177,116,2024-03-28,1.3,11,0.965,0,0,4.6192,17.92,78.76,2.3,0,0
12,124,6,10,33,181,115,2024-03-28,0.2,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
0,149,6,4,28,81,213,2024-03-28,0.2,15,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,10,38,173,672,2024-03-28,0.1,15,0.9330000281333923,0,0,4.6192,17.92,78.76,2.3,0,0
12,124,6,10,38,190,715,2024-03-28,0.30000000000000004,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
0,149,6,4,28,81,70,2024-03-28,3.9000000000000004,4,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,20,47,140,476,2024-03-28,0.2,0,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,124,6,20,50,170,6,2024-03-28,0.30000000000000004,5,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,124,6,20,50,183,757,2024-03-28,0.1,14,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
0,149,6,4,28,81,21,2024-03-28,0.6000000000000001,0,0.9129999999999999,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,20,58,148,515,2024-03-28,0.30000000000000004,6,0.779,0,1,4.6192,17.92,78.76,2.3,0,0
0,149,5,18,80,109,321,2024-03-28,0.30000000000000004,2,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,2,29,78,82,4,2024-03-28,0.5,13,0.971,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,2,29,78,157,600,2024-03-28,0.0,24,0.9169999957084656,0,0,4.6181,17.92,78.76,2.3,1,0
12,130,5,18,80,109,194,2024-03-28,0.4,4,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,5,18,80,110,143,2024-03-28,2.0,8,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,16,26,96,345,2024-03-28,0.2,2,0.866,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,5,18,80,110,763,2024-03-28,0.4,0,0.973,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,5,18,80,111,764,2024-03-28,1.0,0,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,5,18,80,112,67,2024-03-28,0.2,0,0.778,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,16,25,105,633,2024-03-28,0.5,15,0.8930000000000001,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,6,4,28,1,117,2024-03-28,4.3,6,0.665,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,6,4,28,10,140,2024-03-28,0.1,23,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,6,4,28,81,191,2024-03-28,1.3,0,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,16,25,105,290,2024-03-28,1.2,13,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,6,4,28,131,190,2024-03-28,0.7000000000000001,7,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,6,4,28,149,215,2024-03-28,0.0,24,1.0,0,0,4.6181,17.92,78.76,2.3,1,0
0,149,5,16,25,101,496,2024-03-28,0.5,12,0.908,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,6,4,28,167,843,2024-03-28,0.9,0,0.875,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,6,4,28,168,554,2024-03-28,0.30000000000000004,12,1.0,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,6,4,28,179,207,2024-03-28,0.6000000000000001,0,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,16,25,99,634,2024-03-28,0.30000000000000004,11,0.859,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,6,4,53,77,41,2024-03-28,0.9,0,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,16,27,97,250,2024-03-28,0.8,0,0.981,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,5,16,27,104,635,2024-03-28,0.2,2,0.795,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,5,16,27,98,291,2024-03-28,1.0,8,0.8039999999999999,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,5,16,25,103,631,2024-03-28,0.5,9,0.816,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,2,30,75,191,699,2024-03-28,0.5,7,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,18,80,109,194,2024-03-28,0.4,6,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,2,31,73,192,716,2024-03-28,1.0,10,0.894,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,2,31,79,128,386,2024-03-28,2.3000000000000003,6,0.987,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,2,31,79,128,387,2024-03-28,0.8,8,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,18,80,86,12,2024-03-28,0.6000000000000001,10,0.8729999999999999,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,2,31,79,230,683,2024-03-28,0.5,8,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,2,31,79,230,689,2024-03-28,0.30000000000000004,4,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,18,80,86,11,2024-03-28,0.5,7,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,4,28,179,207,2024-03-28,0.30000000000000004,6,1.0,0,0,4.6192,17.92,78.76,2.3,0,0
12,130,3,11,35,71,824,2024-03-28,0.5,0,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,3,25,71,213,655,2024-03-28,0.0,17,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,16,27,104,635,2024-03-28,0.6000000000000001,13,0.874,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,5,15,43,88,525,2024-03-28,0.30000000000000004,9,0.9,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,5,16,25,94,638,2024-03-28,1.0,6,0.7719999999999999,0,1,4.6181,17.92,78.76,2.3,0,0
0,149,5,16,27,100,293,2024-03-28,0.30000000000000004,13,0.836,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,5,16,25,99,634,2024-03-28,0.37,0,0.859,0,1,4.6181,17.92,78.76,2.3,0,0
12,130,5,16,25,101,422,2024-03-28,0.30000000000000004,0,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
12,130,5,16,25,101,804,2024-03-28,0.4,10,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
0,149,5,16,27,98,291,2024-03-28,1.0,8,0.8039999999999999,0,1,3.0229,15.979999999999999,80.69,1.46,0,0
12,130,3,17,49,194,758,2024-03-28,0.30000000000000004,0,1.0,0,0,4.6181,17.92,78.76,2.3,0,0
12,124,6,4,28,168,554,2024-03-28,0.1,0,1.0,0,1,4.6192,17.92,78.76,2.3,0,0
0,149,6,4,28,163,797,2024-03-28,0.1,4,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,124,6,4,28,149,215,2024-03-28,0.0,24,1.0,0,0,4.6192,17.92,78.76,2.3,1,0
0,149,6,8,29,116,150,2024-03-28,0.6,12,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,90,6,4,28,149,215,2024-03-28,0.0,24,1.0,0,0,4.6298,18.18,78.7,2.27,1,0
12,90,6,4,28,167,775,2024-03-28,1.8,0,0.85,0,1,4.6298,18.18,78.7,2.27,0,0
12,90,6,4,28,168,554,2024-03-28,0.2,14,1.0,0,1,4.6298,18.18,78.7,2.27,0,0
0,149,6,8,29,113,220,2024-03-28,0.30000000000000004,17,1.0,0,0,3.0229,15.979999999999999,80.69,1.46,0,0
12,90,6,4,28,179,207,2024-03-28,0.5,0,1.0,0,0,4.6298,18.18,78.7,2.27,0,0
